<br />+ Express, /images/tech/nodejs.png
Rails, /images/tech/rails.png
Java, /images/tech/java.png
C++, /images/tech/cpp.png
JavaScript, /images/tech/js.png
HTML, /images/tech/html.png
CSS, /images/tech/css.png
Ruby, /images/tech/ruby.png
Objective-C, /images/tech/objc.jpg
iOS, /images/tech/ios.png
C#, /images/tech/csharp.png
Python, /images/tech/py.jpg
Unity, /images/tech/unity.png
AngularJS, /images/tech/angularjs.png
Groovy, /images/tech/groovy.png
Dart, /images/tech/dart.png
ActionScript, /images/tech/as3.png
SQL, /images/tech/sql.png
